Name,Tags,Source URL,Location,Select
Pittsburgh General Wikipedia Page,General Info & History,https://en.wikipedia.org/wiki/Pittsburgh,Pittsburgh,Webpage
History of Pittsburgh Wikipedia Page,General Info & History,https://en.wikipedia.org/wiki/History_of_Pittsburgh,Pittsburgh,Webpage
"About Pittsburgh (History, Population Statistics, Community)",General Info & History,https://pittsburghpa.gov/pittsburgh/pgh-about,Pittsburgh,Webpage
Pittsburgh Britannica Page,General Info & History,https://www.britannica.com/place/Pittsburgh,Pittsburgh,Webpage
Pittsburgh Amusement Tax Regulations,General Info & History,https://apps.pittsburghpa.gov/redtail/images/9622_Amusement_Tax_Regulations.pdf,Pittsburgh,PDF
Pittsburgh Payroll Tax Regulations,General Info & History,https://apps.pittsburghpa.gov/redtail/images/9626_Payroll_Tax_Regulations.pdf,Pittsburgh,PDF
Pittsburgh Institution and Service Privilege Tax Regulations,General Info & History,https://apps.pittsburghpa.gov/redtail/images/9623_ISP_Tax_Regulations.pdf,Pittsburgh,PDF
Pittsburgh Local Services Tax Regulations,General Info & History,https://apps.pittsburghpa.gov/redtail/images/9624_Local_Services_Tax_Regulations.pdf,Pittsburgh,PDF
Pittsburgh Parking Tax Regulations,General Info & History,https://apps.pittsburghpa.gov/redtail/images/9625_Parking_Tax_Regulations.pdf,Pittsburgh,PDF
Pittsburgh Non-resident Sports Facility Usage Fee Regulations,General Info & History,https://apps.pittsburghpa.gov/redtail/images/9627_UF_Regulations.pdf,Pittsburgh,PDF
Pittsburgh Special Events,Events After 10.27,https://pittsburghpa.gov/events/index.html,Pittsburgh,Webpage
Pittsburgh Operating Budget & 5-year plan,General Info & History,https://apps.pittsburghpa.gov/redtail/images/23255_2024_Operating_Budget.pdf,Pittsburgh,PDF
Move-In Day | Pittsburgh College Guide,General Info & History,https://www.visitpittsburgh.com/blog/move-in-day-pittsburgh-college-guide/,Pittsburgh,Webpage
Pittsburgh Mayors,General Info & History,https://pittsburghpa.gov/mayor/pghmayors,Pittsburgh,Webpage
Economy of Pittsburgh,General Info & History,https://en.wikipedia.org/wiki/Economy_of_Pittsburgh,Pittsburgh,Webpage
Greater Pittsburgh,General Info & History,https://en.wikipedia.org/wiki/Greater_Pittsburgh#,Pittsburgh,Webpage
Government of Pittsburgh,General Info & History,https://en.wikipedia.org/wiki/Government_of_Pittsburgh,Pittsburgh,Webpage
Transportation in Pittsburgh,General Info & History,https://en.wikipedia.org/wiki/Transportation_in_Pittsburgh,Pittsburgh,Webpage
List of colleges and universities in Pittsburgh,Supplements,https://en.wikipedia.org/wiki/List_of_colleges_and_universities_in_Pittsburgh,Pittsburgh,Webpage
Timeline of Pittsburgh,General Info & History,https://en.wikipedia.org/wiki/Timeline_of_Pittsburgh,Pittsburgh,Webpage
List of notable people from Pittsburgh,General Info & History,https://en.wikipedia.org/wiki/List_of_people_from_Pittsburgh,Pittsburgh,Webpage
List of corporations in Pittsburgh,General Info & History,https://en.wikipedia.org/wiki/List_of_corporations_in_Pittsburgh,Pittsburgh,Webpage
Pittsburgh Sports General Info,Sports,https://pittsburghpa.gov/pittsburgh/pgh-sports,Pittsburgh,Webpage
Pittsburgh Cultural Activities General Info,Culture,https://pittsburghpa.gov/pittsburgh/cultural-activities,Pittsburgh,Webpage
CMU fact sheet,General Info & History,https://www.cmu.edu/about/cmu_fact_sheet_02.pdf,CMU,PDF
CMU about main page,General Info & History,https://www.cmu.edu/about/,CMU,Webpage
CMU global,General Info & History,https://www.cmu.edu/global/,CMU,Webpage
CMU wikipedia page,General Info & History,https://en.wikipedia.org/wiki/Carnegie_Mellon_University,CMU,Webpage
CMU admission general,General Info & History,https://www.cmu.edu/student-admission/index.html,CMU,Webpage
CMU undergraduate admission,General Info & History,https://www.cmu.edu/admission/,CMU,Webpage
CMU graduate admission,General Info & History,https://www.cmu.edu/graduate/prospective/index.html,CMU,Webpage
CMU organization chart,General Info & History,https://www.cmu.edu/leadership/assets/pdf/cmu-leadership-org-chart.pdf,CMU,PDF
CMU organization general,General Info & History,https://www.cmu.edu/leadership/,CMU,Webpage
CMU strategic plan 2025,General Info & History,https://www.cmu.edu/strategic-plan/,CMU,Webpage
CMU vision and mission,General Info & History,https://www.cmu.edu/strategic-plan/about/vision-mission.html,CMU,Webpage
CMU values,General Info & History,https://www.cmu.edu/strategic-plan/about/values.html,CMU,Webpage
CMU diversity,General Info & History,https://www.cmu.edu/diversity/,CMU,Webpage
CMU traditions,General Info & History,https://en.wikipedia.org/wiki/Carnegie_Mellon_University_traditions,CMU,Webpage
CMU rankings,General Info & History,https://www.cmu.edu/about/rankings.html,CMU,Webpage
CMU awards,General Info & History,https://www.cmu.edu/about/awards.html,CMU,Webpage
Carnegie Mellon Opera Upcoming events,"Events After 10.27, Music",https://www.cmu.edu/cfa/music/concerts-events/opera-events.html,CMU,Webpage
CMU School of Music upcoming events,"Events After 10.27, Music",https://www.cmu.edu/cfa/music/concerts-events/index.html,CMU,Webpage
CMU all upcoming events,Events After 10.27,https://events.cmu.edu/all,CMU,Webpage
Pittsburgh Musical season,"Events After 10.27, Music",https://pittsburghmusicals.com/season/,Pittsburgh,Webpage
Chamber Music Pittsburgh,"Events After 10.27, Music",https://www.chambermusicpittsburgh.org/2024-2025-mainstage-live/,Pittsburgh,Webpage
Make Music Pittsburgh,Music,https://makemusicpittsburgh.org/,Pittsburgh,Webpage
Pittsburgh Symphony Orchestra Wiki,Music,https://en.wikipedia.org/wiki/Pittsburgh_Symphony_Orchestra,Pittsburgh,Webpage
Pittsburgh symphony events,"Events After 10.27, Music",https://www.pittsburghsymphony.org/feed?format=rss,Pittsburgh,Webpage
Pittsburgh Symphony President,Music,https://www.pittsburghsymphony.org/pso_home/web/about-landing/melia-p-tourangeau-president,Pittsburgh,Webpage
Pittsburgh Symphony Music Director,Music,https://www.pittsburghsymphony.org/pso_home/biographies/pso-conductors/honeck-manfred,Pittsburgh,Webpage
Pittsburgh Symphony Musicians,Music,https://www.pittsburghsymphony.org/pso_home/web/musicians,Pittsburgh,Webpage
https://www.pittsburghsymphony.org/pso_home/web/subscriptions/why-subscribe-24-25/24-25-fiddlesticks-musical-exploration,Music,https://www.pittsburghsymphony.org/pso_home/web/community-landing/learning-programs,Pittsburgh,Webpage
https://www.pittsburghsymphony.org/pso_home/web/subscriptions/why-subscribe-24-25/24-25-fiddlesticks-musical-exploration - Fiddlesticks Musical Exploration,"Events After 10.27, Music",https://www.pittsburghsymphony.org/pso_home/web/subscriptions/why-subscribe-24-25/24-25-fiddlesticks-musical-exploration,Pittsburgh,Webpage
https://www.pittsburghsymphony.org/pso_home/web/subscriptions/why-subscribe-24-25/24-25-fiddlesticks-musical-exploration - SchoolTime Concerts,Music,https://www.pittsburghsymphony.org/pso_home/web/community-landing/learning-programs/schooltime-concerts,Pittsburgh,Webpage
https://www.pittsburghsymphony.org/pso_home/web/subscriptions/why-subscribe-24-25/24-25-fiddlesticks-musical-exploration - Digital SchoolTime,Music,https://www.pittsburghsymphony.org/pso_home/web/community-landing/learning-programs/schooltime-concerts/digital-schooltime,Pittsburgh,Webpage
Pittsburgh Symphony Dining Partners,Music,https://www.pittsburghsymphony.org/pso_home/web/give-landing/corporate-partnerships/dining-partners,Pittsburgh,Webpage
"Concerts in Pittsburgh, PA","Events After 10.27, Music",https://www.bandsintown.com/c/pittsburgh-pa?came_from=253&utm_medium=web&utm_source=city_page&utm_campaign=top_event&sort_by_filter=Number+of+RSVPs&concerts=true,Pittsburgh,Webpage
pittsburgh-music-venues,Music,https://www.visitpittsburgh.com/blog/pittsburgh-music-venues/,Pittsburgh,Webpage
Pittsburgh Opera Wiki,Music,https://en.wikipedia.org/wiki/Pittsburgh_Opera,Pittsburgh,Webpage
Pittsburgh Opera General Intro,Music,https://pittsburghopera.org/about,Pittsburgh,Webpage
Pittsburgh Opera Mission & History,Music,https://pittsburghopera.org/about/mission-history,Pittsburgh,Webpage
Pittsburgh Opera residential artists,Music,https://pittsburghopera.org/resident-artists/2024-25resident-artists,Pittsburgh,Webpage
Pittsburgh Opera faculty administration,Music,https://pittsburghopera.org/resident-artists/faculty-administration/,Pittsburgh,Webpage
Pittsburgh Opera history alumini,Music,https://pittsburghopera.org/resident-artists/history-alumni/,Pittsburgh,Webpage
Pittsburgh Opera board of directors,Music,https://pittsburghopera.org/our-team/board-of-directors,Pittsburgh,Webpage
Pittsburgh Opera staff,Music,https://pittsburghopera.org/our-team/staff,Pittsburgh,Webpage
Pittsburgh Opera orchestra,Music,https://pittsburghopera.org/our-team/orchestra,Pittsburgh,Webpage
Pittsburgh Opera chorus,Music,https://pittsburghopera.org/our-team/chorus,Pittsburgh,Webpage
Pittsburgh Opera headquarters,Music,https://pittsburghopera.org/facilities/pittsburgh-opera-headquarters/,Pittsburgh,Webpage
Pittsburgh Opera foundation support,Music,https://pittsburghopera.org/support/foundation-support,Pittsburgh,Webpage
Pittsburgh Opera government support,Music,https://pittsburghopera.org/support/government-support,Pittsburgh,Webpage
Pittsburgh Opera DEI,Music,https://pittsburghopera.org/about/inclusion-diversity-equity-accessibility-idea/,Pittsburgh,Webpage
Pittsburgh Opera Mobile APP,Music,https://pittsburghopera.org/education/mobile-app,Pittsburgh,Webpage
Pittsburgh Opera Bravo Academy,Music,https://pittsburghopera.org/education/bravo-academy,Pittsburgh,Webpage
Pittsburgh Opera Season Event,Music,https://pittsburghopera.org/season,Pittsburgh,Webpage
Pittsburgh Opera Season Event - Tosca,Music,https://pittsburghopera.org/season/tosca,Pittsburgh,Webpage
Pittsburgh Opera Season Event - cavalleria-rusticana-pagliacci,Music,https://pittsburghopera.org/season/cavalleria-rusticana-pagliacci,Pittsburgh,Webpage
Pittsburgh Opera Season Event - armida,Music,https://pittsburghopera.org/season/armida,Pittsburgh,Webpage
Pittsburgh Opera Season Event - madama-butterfly,Music,https://pittsburghopera.org/season/madama-butterfly,Pittsburgh,Webpage
Pittsburgh Opera Season Event - woman-with-eyes-closed,Music,https://pittsburghopera.org/season/woman-with-eyes-closed,Pittsburgh,Webpage
Pittsburgh Opera Season Low-Cost-Events 2024.10,"Events After 10.27, Music",https://pittsburghopera.org/calendar?timequery=month&prev=-1&start=1727755200000&end=1730415540000&hsLang=en,Pittsburgh,Webpage
Pittsburgh Opera Season Low-Cost-Events 2024.11,"Events After 10.27, Music",https://pittsburghopera.org/calendar?timequery=month&prev=-1&start=1730433600000&end=1733011140000&hsLang=en,Pittsburgh,Webpage
Pittsburgh Opera Season Low-Cost-Events 2024.12,"Events After 10.27, Music",https://pittsburghopera.org/calendar?timequery=month&prev=-1&start=1733029200000&end=1735689540000&hsLang=en,Pittsburgh,Webpage
Pittsburgh Opera Season Low-Cost-Events 2025.1,"Events After 10.27, Music",https://pittsburghopera.org/calendar?timequery=month&prev=-1&start=1735707600000&end=1738367940000&hsLang=en,Pittsburgh,Webpage
Pittsburgh Opera Season Low-Cost-Events 2025.2,"Events After 10.27, Music",https://pittsburghopera.org/calendar?timequery=month&prev=-1&start=1738386000000&end=1740787140000&hsLang=en,Pittsburgh,Webpage
Pittsburgh Opera Season Low-Cost-Events 2025.3,"Events After 10.27, Music",https://pittsburghopera.org/calendar?timequery=month&prev=-1&start=1740805200000&end=1743461940000&hsLang=en,Pittsburgh,Webpage
Pittsburgh Opera Season Low-Cost-Events 2025.4,"Events After 10.27, Music",https://pittsburghopera.org/calendar?timequery=month&prev=-1&start=1743480000000&end=1746053940000&hsLang=en,Pittsburgh,Webpage
Pittsburgh Opera Season Low-Cost-Events 2025.5,"Events After 10.27, Music",https://pittsburghopera.org/calendar?timequery=month&prev=-1&start=1746072000000&end=1748732340000&hsLang=en,Pittsburgh,Webpage
Pittsburgh Opera Season Special Events,"Events After 10.27, Music",https://pittsburghopera.org/season/special-events,Pittsburgh,Webpage
Pittsburgh Opera Educators,"Events After 10.27, Music",https://pittsburghopera.org/education/educators,Pittsburgh,Webpage
Pittsburgh Opera Students,"Events After 10.27, Music",https://pittsburghopera.org/education/students,Pittsburgh,Webpage
Pittsburgh City Paper Event Search (pagination),Events After 10.27,https://www.pghcitypaper.com/pittsburgh/EventSearch?v=d,Pittsburgh,Webpage
Pittsburgh Downtown Event 2025.1,Events After 10.27,https://downtownpittsburgh.com/events/?n=1&y=2025&cat=0,Pittsburgh,Webpage
Pittsburgh Downtown Event 2024.12,Events After 10.27,https://downtownpittsburgh.com/events/?n=12&y=2024&cat=0,Pittsburgh,Webpage
Pittsburgh Downtown Event 2024.11,Events After 10.27,https://downtownpittsburgh.com/events/?n=11&y=2024&cat=0,Pittsburgh,Webpage
Pittsburgh Downtown Event 2024.10,Events After 10.27,https://downtownpittsburgh.com/events/?n=10&y=2024&cat=0,Pittsburgh,Webpage
Pittsburgh Upcoming Events Oct 2024,Events After 10.27,https://pittsburgh.events/october/,Pittsburgh,Webpage
Pittsburgh Upcoming Events Nov 2024,Events After 10.27,https://pittsburgh.events/november/,Pittsburgh,Webpage
Pittsburgh Upcoming Events Dec 2024,Events After 10.27,https://pittsburgh.events/december/,Pittsburgh,Webpage
Pittsburgh Upcoming Events Jan 2025,Events After 10.27,https://pittsburgh.events/january/,Pittsburgh,Webpage
Pittsburgh Upcoming Events Feb 2025,Events After 10.27,https://pittsburgh.events/february/,Pittsburgh,Webpage
Pittsburgh Upcoming Events Mar 2025,Events After 10.27,https://pittsburgh.events/march/,Pittsburgh,Webpage
Pittsburgh Upcoming Events Apr 2025,Events After 10.27,https://pittsburgh.events/april/,Pittsburgh,Webpage
Pittsburgh Upcoming Events May 2025,Events After 10.27,https://pittsburgh.events/may/,Pittsburgh,Webpage
Pittsburgh Upcoming Events June 2025,Events After 10.27,https://pittsburgh.events/june/,Pittsburgh,Webpage
Pittsburgh Upcoming Events Jul 2025,Events After 10.27,https://pittsburgh.events/july/,Pittsburgh,Webpage
Pittsburgh Upcoming Events Aug 2025,Events After 10.27,https://pittsburgh.events/august/,Pittsburgh,Webpage
Pittsburgh Upcoming Events Sept 2025,Events After 10.27,https://pittsburgh.events/september/,Pittsburgh,Webpage
Pittsburgh Sports General (Spec) (There are lots of blogs. Try scral them.),Sports,https://www.visitpittsburgh.com/things-to-do/pittsburgh-sports-teams/,Pittsburgh,Webpage
(Above Subpage) Steeler,Sports,https://www.visitpittsburgh.com/things-to-do/pittsburgh-sports-teams/pittsburgh-steelers/,Pittsburgh,Webpage
(Above Subpage) Pirates,Sports,https://www.visitpittsburgh.com/things-to-do/pittsburgh-sports-teams/pittsburgh-pirates/,Pittsburgh,Webpage
(Above Subpage) Penguin,Sports,https://www.visitpittsburgh.com/things-to-do/pittsburgh-sports-teams/pittsburgh-penguins/,Pittsburgh,Webpage
(Above Subpage) Collect Sports,Sports,https://www.visitpittsburgh.com/things-to-do/pittsburgh-sports-teams/college-sports/,Pittsburgh,Webpage
(Above Subpage) Other Sport Teams,Sports,https://www.visitpittsburgh.com/things-to-do/pittsburgh-sports-teams/other-sports-teams/,Pittsburgh,Webpage
(Above Subpage) Terrible Towel,Sports,https://www.visitpittsburgh.com/things-to-do/pittsburgh-sports-teams/terrible-towel/,Pittsburgh,Webpage
(Above Subpage) Riverhound,Sports,https://www.visitpittsburgh.com/things-to-do/pittsburgh-sports-teams/pittsburgh-riverhounds/,Pittsburgh,Webpage
One Blog Guide Steelers Hall of Honor Museum,Sports,https://www.visitpittsburgh.com/blog/steelers-hall-of-honor-museum/,Pittsburgh,Webpage
One Blog Guide Acrisure Stadium for Steelers Fans,Sports,https://www.visitpittsburgh.com/blog/guide-to-acrisure-stadium-for-steelers-fans/,Pittsburgh,Webpage
One Blog Guide Eat At PNC Park,Sports,https://www.visitpittsburgh.com/blog/what-to-eat-at-pnc-park/,Pittsburgh,Webpage
One Blog Guide PPG Paints Arena for Penguins Fans,Sports,https://www.visitpittsburgh.com/blog/ppg-paints-arena-penguins-guide/,Pittsburgh,Webpage
Pittsburgh Steeler Main Page (Football Team) (There are lots of subpages. Try scral them.),Sports,https://www.steelers.com/,Pittsburgh,Webpage
Pittsburgh Steeler Schedule,Events After 10.27,https://www.steelers.com/schedule/,Pittsburgh,Webpage
Wiki Creator of Terrible Towel,Sports,https://en.wikipedia.org/wiki/Myron_Cope,Pittsburgh,Webpage
DK Media on Pittsburgh Sports,Sports,https://www.dkpittsburghsports.com/,Pittsburgh,Webpage
Wiki Pittsburgh Sports,Sports,https://en.wikipedia.org/wiki/Sports_in_Pittsburgh,Pittsburgh,Webpage
NY times Pittsburgh Sports,Sports,https://www.nytimes.com/athletic/location/pittsburgh/,Pittsburgh,Webpage
CMU athletics (Lots of subpages),Sports,https://athletics.cmu.edu/landing/index,CMU,Webpage
One Subpage Basketball,Sports,https://athletics.cmu.edu/sports/mbkb/index,CMU,Webpage
One Example Basketball Schedule,Sports,https://athletics.cmu.edu/sports/mbkb/2024-25/schedule,CMU,Webpage
CMU Athletics X,Sports,https://x.com/tartanathletics?lang=en,CMU,Webpage
Pitts Cultural Trust,Culture,https://trustarts.org/,Pittsburgh,Webpage
Cultural Trust Stories,Culture,https://trustarts.org/pct_home/blog,Pittsburgh,Webpage
Events,Events After 10.27,https://trustarts.org/pct_home/blog,Pittsburgh,Webpage
Cultural Trust About,Culture,https://trustarts.org/pct_home/about,Pittsburgh,Webpage
Cultural Trust Background&History,Culture,https://trustarts.org/pct_home/about/history,Pittsburgh,Webpage
Cultural Trust - Cultural District,Culture,https://trustarts.org/pct_home/about/cultural-district,Pittsburgh,Webpage
Cultural Trust - Visual Arts,Culture,https://trustarts.org/pct_home/visual-arts,Pittsburgh,Webpage
Wiki Cultural Trust,Culture,https://en.wikipedia.org/wiki/Pittsburgh_Cultural_Trust,Pittsburgh,Webpage
CMU Museum of Pitts,Culture,https://carnegiemuseums.org/,CMU,Webpage
CMU Museum Calendar,Events After 10.27,https://carnegiemuseums.org/events/?start_date=2024-10-27&end_date=2025-11-29,CMU,Webpage
Wiki of CMU Museum of Pitts,Culture,https://en.wikipedia.org/wiki/Carnegie_Museums_of_Pittsburgh,CMU,Webpage
Wiki of CMU Museum of Arts,Culture,https://en.wikipedia.org/wiki/Carnegie_Museum_of_Art,CMU,Webpage
CMU Museum History,Culture,https://carnegiemuseums.org/about-us/our-history/,CMU,Webpage
CMU Museum of Natural History,Culture,https://carnegiemnh.org/,CMU,Webpage
CMU Museum of Arts,Culture,https://carnegieart.org/,CMU,Webpage
Wiki of CMU Museum of Natural History,Culture,https://en.wikipedia.org/wiki/Carnegie_Museum_of_Natural_History,CMU,Webpage
Wiki of Heinz History Center,Culture,https://en.wikipedia.org/wiki/Heinz_History_Center,Pittsburgh,Webpage
Heinz History Center,Culture,https://www.heinzhistorycenter.org/,Pittsburgh,Webpage
Frick,Culture,https://www.thefrickpittsburgh.org/,Pittsburgh,Webpage
Wiki Frick,Culture,"https://en.wikipedia.org/wiki/The_Frick_Pittsburgh#:~:text=The%20Frick%20Pittsburgh%20is%20a,residence%20known%20as%20%22Clayton%22.",Pittsburgh,Webpage
Food Festivals,Culture,https://www.visitpittsburgh.com/events-festivals/food-festivals/,Pittsburgh,Webpage
Pickle Burgh,Culture,https://www.picklesburgh.com/,Pittsburgh,Webpage
PicklesBurgh Vendor,Culture,https://www.picklesburgh.com/vendors/,Pittsburgh,Webpage
Pittsburgh Taco Festival,Culture,https://www.pghtacofest.com/about,Pittsburgh,Webpage
Pitts Restaurant Week,Culture,https://pittsburghrestaurantweek.com/,Pittsburgh,Webpage
Restaurants,Culture,https://pittsburghrestaurantweek.com/restaurants/summer-2024-restaurants/,Pittsburgh,Webpage
Little Italy Days,Culture,https://littleitalydays.com/,Pittsburgh,Webpage
Little Italy Days About Us,Culture,https://littleitalydays.com/about-us/,Pittsburgh,Webpage
Banana Split Fest,Culture,https://bananasplitfest.com/,Pittsburgh,Webpage
Banana Split Fest Events,Culture,https://bananasplitfest.com/events/,Pittsburgh,Webpage
Picklesburgh Wiki,Culture,https://en.wikipedia.org/wiki/Picklesburgh,Pittsburgh,Webpage
Pittsburgh Mayor Office,General Info & History,https://pittsburghpa.gov/mayor/city-staff,Pittsburgh,Webpage
Tax Descriptions,General Info & History,https://pittsburghpa.gov/finance/tax-descriptions,Pittsburgh,Webpage
ANNUAL COMPREHENSIVE FINANCIAL REPORT 2023,General Info & History,"https://apps.pittsburghpa.gov/redtail/images/24770_Pittsburgh,_City_of_ACFR_FINAL_2023.pdf",Pittsburgh,PDF
ANNUAL COMPREHENSIVE FINANCIAL REPORT 2022,General Info & History,https://apps.pittsburghpa.gov/redtail/images/21150_FINAL_PGH_ACFR.pdf,Pittsburgh,PDF
ANNUAL COMPREHENSIVE FINANCIAL REPORT 2021,General Info & History,"https://apps.pittsburghpa.gov/redtail/images/18398_Annual_Comprehensive_Financial_Report_December_31,_2021.pdf",Pittsburgh,PDF
ANNUAL COMPREHENSIVE FINANCIAL REPORT 2020,General Info & History,https://apps.pittsburghpa.gov/redtail/images/14147_Pittsburgh_CAR_PDF_Copy.pdf,Pittsburgh,PDF
Pittsburgh Opera Staff,Music,https://pittsburghopera.org/our-team/staff,Pittsburgh,Webpage
Visit Pittsburgh Events,Events After 10.27,https://www.visitpittsburgh.com/events-festivals/,Pittsburgh,Webpage
Steelers Schedule,Events After 10.27,https://www.steelers.com/schedule/,Pittsburgh,Webpage
Pirates Staff,Sports,https://www.mlb.com/pirates/team/front-office,Pittsburgh,Webpage
Steelers Staff,Sports,https://www.steelers.com/team/front-office-roster/,Pittsburgh,Webpage
Penguins Staff,Sports,https://www.nhl.com/penguins/team/staff,Pittsburgh,webpage
